Date,Mkt-RF,SMB,HML,RMW,CMA,RF,UMD
196910,5.06,3.96,-3.16,0.05,-2.15,0.6,-4.31
196911,-3.79,-2.45,-1.19,1.46,0.3,0.52,3.66
196912,-2.63,-3.76,-2.86,2.54,-1.81,0.64,4.96
197001,-8.1,3.12,3.13,-1.72,3.84,0.6,0.6
197002,5.13,-2.76,3.93,-2.29,2.76,0.62,0.23
197003,-1.06,-2.41,3.99,-1,4.29,0.57,-0.36
197004,-11,-6.4,6.18,-0.64,6.21,0.5,-0.77
197005,-6.92,-4.48,3.33,-1.21,3.9,0.53,-2.78
197006,-5.79,-2.2,0.6,0.13,2.96,0.58,5.7
197007,6.93,-0.62,0.9,-0.26,1.84,0.52,-3.14
197008,4.49,1.52,1.15,0.56,-0.21,0.53,-6.55
197009,4.18,8.51,-5.47,0.3,-5.83,0.54,-8.8
197010,-2.28,-4.43,0.22,1.71,2.34,0.46,9.42
197011,4.6,-3.86,1.69,1.57,1.47,0.46,2.73
197012,5.72,2.94,1,0.27,0.3,0.42,-2.23
197101,4.84,7.54,1.33,-1.99,0.07,0.38,-6.51
197102,1.41,2.04,-1.23,0.62,-0.7,0.33,0.79
197103,4.13,2.26,-3.95,1.82,-2.71,0.3,-1.41
197104,3.15,-0.36,0.69,-1.47,0.87,0.28,1.41
197105,-3.98,-1.11,-1.44,1.4,0.25,0.29,0.86
197106,-0.1,-1.48,-1.87,1.53,-1.64,0.37,2.73
197107,-4.5,-1.39,0.02,0.64,1.46,0.4,-2.35
197108,3.79,-0.16,2.63,-0.43,2.64,0.47,3.61
197109,-0.85,0.28,-2.91,2.56,-1.58,0.37,2.12
197110,-4.42,-1.6,-0.48,1.62,-1.35,0.37,0.47
197111,-0.46,-2.86,-1.68,2.44,-0.34,0.37,1.51
197112,8.71,3.27,-0.4,-0.4,-1.75,0.37,-0.58
197201,2.49,6.1,2.24,-1.69,0.55,0.29,0.17
197202,2.87,0.87,-2.79,1.61,-0.52,0.25,2.54
197203,0.63,-0.43,-1.61,1.63,-0.18,0.27,2.94
197204,0.29,0.23,0.12,-0.42,-1.03,0.29,2.81
197205,1.25,-3.1,-2.7,2.34,-1.95,0.3,3.29
197206,-2.43,-0.43,-2.48,1.88,-0.36,0.29,1.9
197207,-0.8,-2.77,0.66,1.14,-0.66,0.31,2.75
197208,3.26,-3.48,4.54,-1.96,2.85,0.29,-5.4
197209,-1.14,-2.23,0.46,1.68,-1.97,0.34,1.82
197210,0.52,-2.54,1.34,-0.15,0.02,0.4,0.71
197211,4.6,-0.62,4.85,-1.95,3.37,0.37,-5.09
197212,0.62,-1.89,-2.19,2.6,-2.16,0.37,4.92
197301,-3.29,-2.81,2.68,0.42,0.9,0.44,3.73
197302,-4.85,-3.91,1.6,-0.26,0.02,0.41,2.16
197303,-1.3,-2.33,2.62,-1.07,0.62,0.46,3.59
197304,-5.68,-2.9,5.41,-1.58,2.6,0.52,6.36
197305,-2.94,-6.17,0.41,1.95,-1.57,0.51,7.14
197306,-1.57,-2.48,1.2,-0.21,0.11,0.51,4.3
197307,5.05,7.26,-5.31,-0.05,-3.28,0.64,-11.57
197308,-3.82,-1.84,1.24,-1.31,1.3,0.7,3.46
197309,4.75,3.6,2.01,-2.33,1.77,0.68,-7
197310,-0.83,-0.38,1.94,-1.9,2.71,0.65,6.87
197311,-12.75,-7.28,3.87,-2.63,1.73,0.56,8.66
197312,0.61,-4.69,3.85,-2.78,2.48,0.64,10.38
197401,-0.17,10.41,6.02,-3.07,4.42,0.63,-8.85
197402,-0.47,0.06,2.81,-1.87,2.63,0.58,0.32
197403,-2.81,2.65,-0.32,2.8,0.44,0.56,-1.06
197404,-5.29,-0.7,0.85,2.87,2.09,0.75,2.11
197405,-4.68,-3.07,-2.02,4.95,-0.42,0.75,-0.39
197406,-2.83,0,0.77,0.57,2.94,0.6,2.3
197407,-8.05,1.92,5.16,-3.25,4.6,0.7,3.11
197408,-9.35,0.26,2.64,-0.28,2.6,0.6,3
197409,-11.77,1.48,5.58,-4.44,5.91,0.81,4.24
197410,16.1,-6.82,-9.87,-0.21,-2.86,0.51,-0.54
197411,-4.51,-1.48,-0.2,-3.37,2.92,0.54,2.13
197412,-3.45,-4.35,0.11,-0.68,3.25,0.7,2.92
197501,13.66,12.91,8.28,-0.78,-0.9,0.58,-13.82
197502,5.56,-0.65,-4.45,1.16,-2.11,0.43,-0.61
197503,2.66,4,2.38,1.26,-1.33,0.41,-2.04
197504,4.23,-0.71,-1.14,1.41,-1.34,0.44,1.38
197505,5.19,2.89,-4.1,-0.98,-0.6,0.44,-0.58
197506,4.83,1.43,1.38,-2.66,1.06,0.41,0.04
197507,-6.59,3.44,1.69,0.46,1.22,0.48,0.42
197508,-2.85,-2.84,-0.95,1.11,-0.93,0.48,-0.1
197509,-4.26,0.05,0.39,0.53,0.55,0.53,0.41
197510,5.31,-4.23,0.28,-0.49,2.26,0.56,-0.16
197511,2.64,-1.09,2.03,-0.68,1.75,0.41,-0.45
197512,-1.6,-0.05,1.69,-0.09,0.57,0.48,-0.11
197601,12.16,6.34,8.63,-1.79,2.28,0.47,4.45
197602,0.32,7.99,5.87,-2.64,3.87,0.34,0.38
197603,2.32,-1.38,-0.12,-0.33,0.96,0.4,0.15
197604,-1.49,0.08,-0.16,0.4,-1.1,0.42,0.59
197605,-1.34,-1.1,-1.36,2.46,-1.41,0.37,-1.12
197606,4.05,-1.07,0.71,-0.68,1.02,0.43,-0.42
197607,-1.07,0.63,1.73,-1.05,0.28,0.47,-0.13
197608,-0.56,-1.98,0.81,-0.42,-0.55,0.42,-0.85
197609,2.07,0.1,-0.29,0.98,-1.15,0.44,0.22
197610,-2.42,0.13,-0.18,-0.19,-0.37,0.41,-0.44
197611,0.36,2.66,1.51,-1.41,0.09,0.4,2.91
197612,5.65,3.64,2.27,-0.61,2.28,0.4,0.73
197701,-4.05,5.9,4.27,-0.51,1.97,0.36,4
197702,-1.94,1.07,0.47,-0.16,-0.22,0.35,0.36
197703,-1.37,1.31,1.09,-0.3,-0.06,0.38,0.55
197704,0.15,0.61,3.38,-2.01,1.14,0.38,4.21
197705,-1.45,1.31,0.85,0.33,0.19,0.37,2.03
197706,4.71,2.08,-0.74,0.91,-1.2,0.4,1.66
197707,-1.69,1.88,-0.56,0.73,0.09,0.42,0.32
197708,-1.75,0.86,-2.7,0.98,-0.66,0.44,-1.7
197709,-0.27,1.43,-0.52,1.43,-0.84,0.43,2
197710,-4.38,1.48,1.75,-0.2,-0.3,0.49,-0.08
197711,4,3.64,0.26,-0.13,0.73,0.5,2.01
197712,0.27,1.59,-0.29,0.92,-0.69,0.49,1.58
197801,-6.01,2.72,3.36,-1.72,1.52,0.49,-0.66
197802,-1.38,3.7,0.83,0.3,1.01,0.46,1.97
197803,2.85,3.71,1.18,-0.59,1.89,0.53,1.37
197804,7.88,-0.26,-3.54,2.81,-1.26,0.54,0.86
197805,1.76,4.58,-0.52,0.22,0.41,0.51,2.83
197806,-1.69,1.56,0.57,-1.4,-0.07,0.54,2.74
197807,5.11,0.12,-1.15,1.55,-0.78,0.56,4.17
197808,3.75,4.95,-0.51,1.43,0.46,0.56,2.83
197809,-1.43,-0.32,1.89,-0.67,1.78,0.62,-3.14
197810,-11.91,-10.02,1.38,0.12,0.94,0.68,-8.46
197811,2.71,2.81,-2.15,1.13,-1.17,0.7,5.45
197812,0.88,1.13,-2.13,2.01,-1.32,0.78,3.03
197901,4.23,3.78,2.19,-2.47,1.52,0.77,-1.36
197902,-3.56,0.54,1.17,-1.12,0.94,0.73,-1.06
197903,5.68,3.24,-0.71,0.53,0.32,0.81,2.93
197904,-0.06,2.37,1.12,1.08,0.17,0.8,0.81
197905,-2.21,0.18,1.31,-1.54,-0.27,0.82,-0.54
197906,3.85,1,1.44,-1.66,-0.52,0.81,0.84
197907,0.82,1.27,1.86,-0.29,0.71,0.77,-1.07
197908,5.53,1.92,-1.58,1.62,-1.48,0.77,-0.2
197909,-0.82,-0.32,-0.9,1.01,0.32,0.83,5.28
197910,-8.1,-3.5,-1.84,1.01,0.07,0.87,2.01
197911,5.21,2.53,-3.29,0.06,-2.12,0.99,8.14
197912,1.79,4.32,-2.1,-0.7,-0.92,0.95,4.78
198001,5.51,1.83,1.75,-1.7,1.64,0.8,7.55
198002,-1.22,-1.57,0.61,0.04,2.68,0.89,7.88
198003,-12.9,-6.93,-1.01,1.46,-1.19,1.21,-9.55
198004,3.97,1.05,1.06,-2.1,0.29,1.26,-0.43
198005,5.26,2.11,0.38,0.34,-0.31,0.81,-1.12
198006,3.06,1.41,-0.76,-0.15,-1.26,0.61,1.62
198007,6.49,3.82,-6.41,4.06,-2.43,0.53,0.39
198008,1.8,4.25,-2.6,2.06,-0.86,0.64,3.21
198009,2.19,0.67,-4.59,1.91,-2.76,0.75,5.39
198010,1.06,2.33,-2.76,1.65,-1.15,0.95,7.3
198011,9.59,-3.31,-8.33,4.5,-5.66,0.96,15.22
198012,-4.52,-0.29,2.79,-1.29,1.24,1.31,-6.68
198101,-5.04,3.29,6.72,-3.51,4.33,1.04,-7.95
198102,0.57,-0.5,1.02,0.21,2.22,1.07,-1.35
198103,3.56,3.02,0.64,-2.24,-0.54,1.21,0.74
198104,-2.11,4.59,2.28,0.83,1.24,1.08,-0.91
198105,0.11,2.45,-0.42,0.3,-1.53,1.15,3.7
198106,-2.36,-0.96,5.13,-1.37,2.66,1.35,-5.81
198107,-1.54,-2.05,-0.5,1.26,-2.54,1.24,-2.45
198108,-7.04,-1.81,4.76,-0.32,1.41,1.28,-1.15
198109,-7.17,-2.45,5.17,0.08,2.63,1.24,1.95
198110,4.92,2.37,-4.21,3.15,-3.01,1.21,4.01
198111,3.36,-1.51,1.83,0.08,0.95,1.07,-0.27
198112,-3.65,1.2,0.81,0.22,2.5,0.87,1.3
198201,-3.24,-1.14,3.19,-1.49,1.92,0.8,1.72
198202,-5.86,0.35,6.05,-3.48,4.56,0.92,4.88
198203,-1.87,-0.05,3.81,-1.38,2.49,0.98,2.96
198204,3.27,1.09,-2.7,1.57,-0.01,1.13,-0.4
198205,-3.99,0.64,1.75,0.87,-0.3,1.06,2.5
198206,-3.09,-0.52,1.53,0.01,2.72,0.96,4.96
198207,-3.19,0.95,0.09,1.04,1.55,1.05,4.45
198208,11.14,-4.35,0.95,-1.89,0.09,0.76,-3.52
198209,1.29,2.61,0.28,2.14,-0.04,0.51,4.19
198210,11.3,1.92,-3.66,0.29,-0.34,0.59,0.18
198211,4.67,4.43,-1.87,-0.97,0.27,0.63,5.95
198212,0.55,-0.04,-0.02,-0.01,1.02,0.67,0.04
198301,3.6,3.35,-0.75,-1.55,-0.58,0.69,-1.73
198302,2.59,2.92,0.7,-0.52,1.05,0.62,3.77
198303,2.82,1.37,2.02,-0.17,2.74,0.63,0.92
198304,6.67,0.48,0.49,-0.11,1.42,0.71,1.72
198305,0.52,6.3,-1.4,-1.84,-1.51,0.69,-1.56
198306,3.07,1.18,-3.9,2.6,-0.87,0.67,1.8
198307,-4.07,1.01,5.62,-0.14,2.81,0.74,-3.13
198308,-0.5,-4.32,5.54,0.51,1.9,0.76,-5.88
198309,0.91,0.3,1.01,1.24,0.5,0.76,-0.03
198310,-3.44,-3.77,4.97,-0.77,2.96,0.76,-4.52
198311,2.16,1.87,-0.72,-0.67,0.66,0.7,-0.13
198312,-1.78,-0.45,1.73,1.64,1.27,0.73,0.84
198401,-1.92,-0.04,7.58,-0.89,2.92,0.76,-2.56
198402,-4.82,-1.59,3.33,0.9,1.58,0.71,0.22
198403,0.63,-0.29,0.46,-0.96,1.17,0.73,1.07
198404,-0.51,-0.95,1.2,3.34,0.76,0.81,2.07
198405,-5.97,0.13,0.31,2.36,-0.46,0.78,1.51
198406,1.82,0.11,-2.66,3.17,-1.56,0.75,-0.7
198407,-2.74,-2.22,0.36,3.55,-2.15,0.82,2.85
198408,10.28,-0.26,-1.82,-0.68,-0.92,0.83,-5.59
198409,-0.8,-0.03,5.28,1.37,2.41,0.86,3.62
198410,-0.84,-1.44,0.45,1.18,-1.09,1,3.16
198411,-1.76,-1.02,4.06,0.72,2.06,0.73,1.64
198412,1.84,-0.65,-0.26,1.31,-1.36,0.64,1.49
198501,7.99,3.51,-5.35,-0.89,-3.41,0.65,-6.82
198502,1.22,1.04,-0.1,1.29,1.06,0.58,1.88
198503,-0.84,-1.39,4.07,1.23,2.88,0.62,1.58
198504,-0.96,-0.1,3.72,1.55,0.71,0.72,3.04
198505,5.09,-2.31,-0.96,1.33,-1.49,0.66,3.99
198506,1.27,0.35,0.38,1.76,-0.77,0.55,3.57
198507,-0.74,2.87,-1.62,-0.42,-0.38,0.62,-3.91
198508,-1.02,-0.29,2.32,-0.1,1.83,0.55,1.85
198509,-4.54,-1.8,1.29,1.14,1.64,0.6,1.51
198510,4.02,-1.5,0.75,0.89,-1.06,0.65,4.88
198511,6.48,0.02,-2.85,0.33,-2.32,0.61,-0.47
198512,3.88,-0.41,-1.54,0.99,-1.8,0.65,-0.23
198601,0.65,1.01,0.44,-2,-2.03,0.56,3
198602,7.13,-0.71,-0.72,1.06,-1.2,0.53,2.76
198603,4.88,-0.66,-0.39,1.21,0.92,0.6,2.41
198604,-1.31,2.84,-2.87,2.91,0.03,0.52,-0.37
198605,4.62,-1.29,-0.21,2.13,1.08,0.49,2.05
198606,1.03,-0.89,1.28,1.8,0.87,0.52,5.07
198607,-6.45,-3.46,4.7,-0.54,0.84,0.52,1.83
198608,6.07,-4.35,3.51,-1.66,3.21,0.46,-5.28
198609,-8.6,2.05,3.22,-0.08,3.71,0.45,-5.79
198610,4.66,-2.33,-1.42,-0.05,1,0.46,4.46
198611,1.17,-1.88,-0.07,1.09,0.67,0.39,-0.26
198612,-3.27,0.12,0.36,0.79,0.09,0.49,0.35
198701,12.47,-1.54,-3.16,0.17,-1,0.42,2.2
198702,4.39,3.4,-5.91,-0.76,-2.66,0.43,-2.07
198703,1.64,0.28,1.61,1.36,4.14,0.47,1.68
198704,-2.11,-1.54,-0.39,-0.49,1.05,0.44,0.22
198705,0.11,-0.56,0.23,0.51,1.14,0.38,-0.74
198706,3.94,-2.21,1.04,1.7,0.84,0.48,-0.25
198707,3.85,-1.14,0.68,-0.61,1.61,0.46,2.72
198708,3.52,-0.94,-0.93,2.04,-1.61,0.47,-0.86
198709,-2.59,0.38,0.27,-0.97,1.87,0.45,0.77
198710,-23.24,-8.07,4.24,2.04,2.34,0.6,-7.86
198711,-7.77,2.85,2.95,-1.88,0.68,0.35,-1.17
198712,6.81,0.06,-4.43,2.96,-2.42,0.39,5.87
198801,4.21,-0.51,5.01,-1.14,2.13,0.29,-7.24
198802,4.75,3.32,-1.71,1.56,-0.01,0.46,-1.47
198803,-2.27,6.25,0.73,-0.25,1.8,0.44,0.58
198804,0.56,1.16,1.67,-0.2,1.92,0.46,2.24
198805,-0.29,-2.56,2.42,-0.74,0.33,0.51,0.63
198806,4.79,2.16,-1.24,1.47,-3.37,0.49,-2.93
198807,-1.25,-0.21,2.22,-0.58,1.52,0.51,0.66
198808,-3.31,-0.03,2.15,-0.82,1.76,0.59,0.35
198809,3.3,-1.36,-0.75,1.76,-0.61,0.62,0.27
198810,1.15,-2.95,2.05,1.3,1.03,0.61,1.33
198811,-2.29,-1.65,1.41,-0.28,1.62,0.57,0.33
198812,1.49,2.01,-1.69,0.69,-0.38,0.63,0.49
198901,6.1,-2.31,0.6,-0.95,0.14,0.55,-0.16
198902,-2.25,2.71,1.01,-0.87,1.81,0.61,0.99
198903,1.57,0.68,0.58,0.05,0.72,0.67,3.51
198904,4.33,-0.78,-1.42,0.71,-0.57,0.67,1.77
198905,3.35,-0.01,-0.88,0.49,-0.08,0.79,1.52
198906,-1.35,-1.09,2.25,0.27,1.56,0.71,0.43
198907,7.2,-4.15,-2.79,1.98,-0.58,0.7,5.41
198908,1.44,0.48,0.6,0.39,-0.58,0.74,-0.12
198909,-0.76,0.49,-1.27,1.4,0.5,0.65,3.4
198910,-3.67,-3.3,-1.11,0.11,-0.04,0.68,1.32
198911,1.03,-1.29,-1.09,-0.86,1.41,0.69,2.6
198912,1.16,-2.27,0.16,-0.07,1.42,0.61,2.8
199001,-7.85,-1.31,0.85,-1.17,1.35,0.57,-3.27
199002,1.11,1.17,0.64,-0.03,-0.66,0.57,-0.55
199003,1.83,1.62,-2.92,2.04,-1.02,0.64,1.8
199004,-3.36,-0.33,-2.59,1.78,-0.98,0.69,2.39
199005,8.42,-2.35,-3.83,1.57,-1.68,0.68,3.03
199006,-1.09,1.35,-1.93,-1.03,-0.39,0.63,2.4
199007,-1.9,-3.16,-0.03,-0.18,3.21,0.68,6.1
199008,-10.15,-3.87,1.64,-0.35,2.96,0.66,1.88
199009,-6.12,-3.74,0.64,0.06,3.67,0.6,5.78
199010,-1.92,-5.12,0.1,2.97,-0.3,0.68,6.71
199011,6.35,0.07,-3.1,0.65,-4.74,0.57,-5.48
199012,2.46,0.67,-1.7,2.73,-1.89,0.6,0.29
199101,4.69,3.91,-1.6,1.28,-3.99,0.52,-6.45
199102,7.19,3.94,-0.58,-0.2,-0.33,0.48,-4.61
199103,2.65,3.83,-1.39,-0.53,-1.06,0.44,2.87
199104,-0.28,0.31,1.5,0.62,0.74,0.53,-2.36
199105,3.65,0.14,-0.52,2,-2.43,0.47,-0.11
199106,-4.94,0.24,1.15,1.79,0.65,0.42,0.47
199107,4.24,-0.96,-1.32,1.6,-1.36,0.49,4.32
199108,2.32,1.4,-0.78,0.84,-0.34,0.46,1.57
199109,-1.59,1.56,-1.08,-1.82,0.08,0.46,1.79
199110,1.29,0.91,-0.47,-1.7,-0.23,0.42,3.06
199111,-4.19,-0.83,-1.89,1.11,0.01,0.39,1.14
199112,10.84,-2.4,-4.17,3.55,-3.12,0.38,8.19
199201,-0.59,9.18,4.71,-1.32,3.2,0.34,-2.49
199202,1.09,1.33,6.47,0.08,2.19,0.28,-0.53
199203,-2.66,-0.93,3.56,-0.01,1.95,0.34,-0.29
199204,1.07,-5.7,4.34,1.69,2.23,0.32,-2.58
199205,0.3,0.21,1.19,-0.95,0.48,0.28,0.21
199206,-2.34,-2.73,3.24,-0.05,1.01,0.32,-0.58
199207,3.77,-0.62,-0.56,1.3,-0.91,0.31,1.56
199208,-2.38,-0.42,-1.1,3.72,-1.65,0.26,-0.51
199209,1.19,0.48,-0.26,1.64,-0.59,0.26,1.49
199210,1.02,2.07,-1.98,1.24,-0.79,0.23,2.48
199211,4.13,3.94,-1.35,-0.68,-1.59,0.23,-0.15
199212,1.53,1.68,2.62,-0.48,0.84,0.28,4.31
199301,0.93,1.93,5.94,-1.84,2.91,0.23,4.83
199302,0.12,-3.45,6.42,-0.42,4.13,0.22,3.14
199303,2.3,0.09,1.18,-0.15,0.9,0.25,3.73
199304,-3.05,-0.85,2.49,-3.61,1.38,0.24,0.38
199305,2.89,1.9,-3.42,-0.12,-1.04,0.22,0.22
199306,0.31,0.13,2.75,-0.92,1.21,0.25,4.55
199307,-0.34,0.95,2.85,-1.87,2.06,0.24,3.16
199308,3.71,0.1,0.13,-1.54,-0.04,0.25,2.65
199309,-0.12,2.98,-0.31,0.24,-0.16,0.26,3.37
199310,1.41,1.89,-2.76,0.57,0.6,0.22,-2.72
199311,-1.89,-1.27,-0.74,2.23,-0.94,0.25,-4.74
199312,1.65,1.4,0.32,1.16,-0.34,0.23,2.36
199401,2.87,-0.06,1.15,-1.66,1.43,0.25,0
199402,-2.55,2.67,-1.54,2.14,-1,0.21,-0.3
199403,-4.78,-1.04,1.6,0.69,1.28,0.27,-1.27
199404,0.68,-1.01,1.66,1.07,1.11,0.27,0.39
199405,0.58,-2.56,0.67,0.6,0.68,0.31,-2.19
199406,-3.03,-0.5,1.67,1.21,1.47,0.31,-0.87
199407,2.82,-1.85,0.58,-0.65,0.14,0.28,0.18
199408,4.01,1.37,-2.51,0.95,-1.47,0.37,1.55
199409,-2.31,2.8,-1.89,0.52,0.93,0.37,1.31
199410,1.34,-2.3,-1.62,0.23,-0.68,0.38,1.49
199411,-4.04,0.07,-0.7,0.42,-0.5,0.37,-0.18
199412,0.86,0,-0.13,0.37,0.38,0.44,3.48
199501,1.8,-3.06,2.57,0.17,-0.75,0.42,-1.81
199502,3.63,-0.54,1.08,0.59,-0.33,0.4,-0.39
199503,2.19,-0.51,-2.15,-0.17,0.22,0.46,0.43
199504,2.11,-0.22,1.71,0.41,0.9,0.44,1.79
199505,2.9,-2.19,2.29,0.39,0.04,0.54,-0.42
199506,2.72,3.06,-2.54,-0.33,-2.44,0.47,2.93
199507,3.72,2.09,-1.62,0.3,-1.65,0.45,2.56
199508,0.55,1.75,2.79,-1.24,1.62,0.47,0.16
199509,3.35,-1.88,-0.04,1.03,0.36,0.43,2.9
199510,-1.52,-4.04,-0.5,1.91,-0.05,0.47,4.16
199511,3.96,-1.07,0.51,-0.62,1.12,0.42,-0.68
199512,1.03,0.72,0.22,-1.37,3.1,0.49,2.52
199601,2.26,-2.56,0.38,0.18,2.31,0.43,0.54
199602,1.33,1.77,-1.08,0.24,-1.9,0.39,0.59
199603,0.73,1.61,0.35,1.42,-0.95,0.39,-1.84
199604,2.06,4.71,-4.02,-0.14,-2.11,0.46,-0.88
199605,2.36,3.21,-0.83,0.12,-0.3,0.42,1.54
199606,-1.14,-3.65,2.35,3.51,1.22,0.4,0.98
199607,-5.97,-3.81,5.14,2.95,2.6,0.45,-0.16
199608,2.77,2.57,-0.74,-0.37,-2.42,0.41,0.01
199609,5.01,-1.39,-2.72,1.27,-2.22,0.44,2.7
199610,0.86,-3.77,4.94,1.4,3.25,0.42,3.79
199611,6.25,-3.8,1.39,2.12,-0.79,0.41,-2.37
199612,-1.7,3.25,1.31,0.37,1.49,0.46,0.63
199701,4.99,-1.82,-1.42,1.19,-0.02,0.45,1.96
199702,-0.49,-2.59,5.67,0.67,3.47,0.39,-2.13
199703,-5.03,-0.43,3.39,0.5,1.66,0.43,0.9
199704,4.04,-5.7,0.07,3.26,-0.72,0.43,4.84
199705,6.74,4.75,-4.13,-1.02,-2.96,0.49,-5.17
199706,4.1,1.19,1.58,0.56,0.66,0.37,2.6
199707,7.33,-2.76,0.26,0.07,-2.58,0.43,3.77
199708,-4.15,7.61,1.18,-1.11,-0.04,0.41,-2.56
199709,5.35,2.49,0.37,-1.63,-0.91,0.44,1.47
199710,-3.8,-0.52,2.27,1,1.94,0.42,-0.57
199711,2.98,-5.11,1.2,2.81,1.84,0.39,0.33
199712,1.32,-2.03,3.84,0.74,1.92,0.48,3.98
199801,0.15,-1.36,-1.63,0.87,-0.73,0.43,0.14
199802,7.04,0.2,-0.85,-0.31,-2.54,0.39,-1.12
